ID,Name,physicsAtkRate,magicAtkRate,fireAtkRate,thunderAtkRate,staminaAtkRate,saWeaponAtkRate,saDurabilityRate,correctStrengthRate,correctAgilityRate,correctMagicRate,correctFaithRate,physicsGuardCutRate,magicGuardCutRate,fireGuardCutRate,thunderGuardCutRate,poisonGuardResistRate,diseaseGuardResistRate,bloodGuardResistRate,curseGuardResistRate,staminaGuardDefRate,spEffectId1,spEffectId2,spEffectId3,residentSpEffectId1,residentSpEffectId2,residentSpEffectId3,materialSetId,maxReinforceLevel,darkAtkRate,darkGuardCutRate,correctLuckRate,freezeGuardDefRate,reinforcePriceRate,baseChangePriceRate,enableGemRank,pad2,sleepGuardDefRate,madnessGuardDefRate,baseAtkRate
11922,Night,1.4039999,1.2600036,1.2600036,1.2600036,1.88,1,1,0.5,0.65,1,1,1,1.24,1,1,1,1,1,1,1.09,22,22,0,22,0,0,22,22,1.2600036,1,0.9,1,5.4,1,0,[0|0|0],1,1,2.760001
11923,Night,1.436,1.2900035,1.2900035,1.2900035,1.92,1,1,0.5,0.65,1,1,1,1.24,1,1,1,1,1,1,1.09,23,23,0,23,0,0,23,23,1.2900035,1,0.9,1,5.6,1,0,[0|0|0],1,1,2.8400009
11924,Night,1.468,1.3200037,1.3200037,1.3200037,1.96,1,1,0.5,0.65,1,1,1,1.24,1,1,1,1,1,1,1.09,24,24,0,24,0,0,24,24,1.3200037,1,0.9,1,5.8,1,0,[0|0|0],1,1,2.920001
11925,Night,1.5,1.3500037,1.3500037,1.3500037,2,1,1,0.5,0.65,1,1,1,1.25,1,1,1,1,1,1,1.1,25,25,0,25,0,0,25,25,1.3500037,1,0.9,1,6,1,0,[0|0|0],1,1,3.000001
12000,Gravitational,0.9876543,0.9876543,0.9876543,0.9876543,1,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.9876543,1,0.875,1,1,1,0,[0|0|0],1,1,1
12001,Gravitational,1.0271604,1.0271604,1.0271604,1.0271604,1.04,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.01,1,1,0,1,0,0,1,1,1.0271604,1,0.875,1,1.2,1,0,[0|0|0],1,1,1.0800002
12002,Gravitational,1.0666667,1.0666667,1.0666667,1.0666667,1.08,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.01,2,2,0,2,0,0,2,2,1.0666667,1,0.875,1,1.4,1,0,[0|0|0],1,1,1.1600001
12003,Gravitational,1.1061728,1.1061728,1.1061728,1.1061728,1.12,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.02,3,3,0,3,0,0,3,3,1.1061728,1,0.875,1,1.6,1,0,[0|0|0],1,1,1.2400001
12004,Gravitational,1.145679,1.145679,1.145679,1.145679,1.16,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.02,4,4,0,4,0,0,4,4,1.145679,1,0.875,1,1.8,1,0,[0|0|0],1,1,1.3200002
12005,Gravitational,1.1851852,1.1851852,1.1851852,1.1851852,1.2,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.03,5,5,0,5,0,0,5,5,1.1851852,1,0.875,1,2,1,0,[0|0|0],1,1,1.4000003
12006,Gravitational,1.2246914,1.2246914,1.2246914,1.2246914,1.24,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.03,6,6,0,6,0,0,6,6,1.2246914,1,0.875,1,2.2,1,0,[0|0|0],1,1,1.4800003
12007,Gravitational,1.2641975,1.2641975,1.2641975,1.2641975,1.28,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.04,7,7,0,7,0,0,7,7,1.2641975,1,0.875,1,2.4,1,0,[0|0|0],1,1,1.5600004
12008,Gravitational,1.3037038,1.3037038,1.3037038,1.3037038,1.32,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.04,8,8,0,8,0,0,8,8,1.3037038,1,0.875,1,2.6,1,0,[0|0|0],1,1,1.6400003
12009,Gravitational,1.3432099,1.3432099,1.3432099,1.3432099,1.36,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.04,9,9,0,9,0,0,9,9,1.3432099,1,0.875,1,2.8,1,0,[0|0|0],1,1,1.7200003
12010,Gravitational,1.3827161,1.3827161,1.3827161,1.3827161,1.4,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.05,10,10,0,10,0,0,10,10,1.3827161,1,0.875,1,3,1,0,[0|0|0],1,1,1.8000004
12011,Gravitational,1.4222223,1.4222223,1.4222223,1.4222223,1.44,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.05,11,11,0,11,0,0,11,11,1.4222223,1,0.875,1,3.2,1,0,[0|0|0],1,1,1.8800004
12012,Gravitational,1.4617285,1.4617285,1.4617285,1.4617285,1.48,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.05,12,12,0,12,0,0,12,12,1.4617285,1,0.875,1,3.4,1,0,[0|0|0],1,1,1.9600005
12013,Gravitational,1.5012345,1.5012345,1.5012345,1.5012345,1.52,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.06,13,13,0,13,0,0,13,13,1.5012345,1,0.875,1,3.6,1,0,[0|0|0],1,1,2.0400004
12014,Gravitational,1.5407407,1.5407407,1.5407407,1.5407407,1.56,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.06,14,14,0,14,0,0,14,14,1.5407407,1,0.875,1,3.8,1,0,[0|0|0],1,1,2.1200008
12015,Gravitational,1.5802469,1.5802469,1.5802469,1.5802469,1.6,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.06,15,15,0,15,0,0,15,15,1.5802469,1,0.875,1,4,1,0,[0|0|0],1,1,2.2000008
12016,Gravitational,1.6197531,1.6197531,1.6197531,1.6197531,1.64,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.07,16,16,0,16,0,0,16,16,1.6197531,1,0.875,1,4.2,1,0,[0|0|0],1,1,2.2800007
12017,Gravitational,1.6592592,1.6592592,1.6592592,1.6592592,1.68,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.07,17,17,0,17,0,0,17,17,1.6592592,1,0.875,1,4.4,1,0,[0|0|0],1,1,2.3600008
12018,Gravitational,1.6987655,1.6987655,1.6987655,1.6987655,1.72,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.07,18,18,0,18,0,0,18,18,1.6987655,1,0.875,1,4.6,1,0,[0|0|0],1,1,2.4400008
12019,Gravitational,1.7382716,1.7382716,1.7382716,1.7382716,1.76,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.08,19,19,0,19,0,0,19,19,1.7382716,1,0.875,1,4.8,1,0,[0|0|0],1,1,2.5200007
12020,Gravitational,1.7777777,1.7777777,1.7777777,1.7777777,1.8,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.08,20,20,0,20,0,0,20,20,1.7777777,1,0.875,1,5,1,0,[0|0|0],1,1,2.6000009
12021,Gravitational,1.817284,1.817284,1.817284,1.817284,1.84,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.08,21,21,0,21,0,0,21,21,1.817284,1,0.875,1,5.2,1,0,[0|0|0],1,1,2.6800008
12022,Gravitational,1.8567901,1.8567901,1.8567901,1.8567901,1.88,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.09,22,22,0,22,0,0,22,22,1.8567901,1,0.875,1,5.4,1,0,[0|0|0],1,1,2.7600012
12023,Gravitational,1.8962963,1.8962963,1.8962963,1.8962963,1.92,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.09,23,23,0,23,0,0,23,23,1.8962963,1,0.875,1,5.6,1,0,[0|0|0],1,1,2.840001
12024,Gravitational,1.9358025,1.9358025,1.9358025,1.9358025,1.96,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.09,24,24,0,24,0,0,24,24,1.9358025,1,0.875,1,5.8,1,0,[0|0|0],1,1,2.920001
12025,Gravitational,1.9753087,1.9753087,1.9753087,1.9753087,2,1,1,0.6,0.55,0.84999996,0.84999996,1,1,1,1,1,1,1,1,1.1,25,25,0,25,0,0,25,25,1.9753087,1,0.875,1,6,1,0,[0|0|0],1,1,3.000001
12100,Blessed,0.7,0.6000019,0.6000019,0.6000019,1,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.6000019,1.15,0.9,1,1,1,0,[0|0|0],1,1,1
12101,Blessed,0.73199993,0.63000196,0.63000196,0.63000196,1.04,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.01,1,1,0,1,0,0,1,1,0.63000196,1.15,0.9,1,1.2,1,0,[0|0|0],1,1,1.08
12102,Blessed,0.764,0.66000205,0.66000205,0.66000205,1.08,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.01,2,2,0,2,0,0,2,2,0.66000205,1.16,0.9,1,1.4,1,0,[0|0|0],1,1,1.1600001
12103,Blessed,0.796,0.69000214,0.69000214,0.69000214,1.12,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.02,3,3,0,3,0,0,3,3,0.69000214,1.16,0.9,1,1.6,1,0,[0|0|0],1,1,1.2400001
12104,Blessed,0.82799995,0.7200022,0.7200022,0.7200022,1.16,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.02,4,4,0,4,0,0,4,4,0.7200022,1.17,0.9,1,1.8,1,0,[0|0|0],1,1,1.3200002
12105,Blessed,0.86,0.7500023,0.7500023,0.7500023,1.2,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.03,5,5,0,5,0,0,5,5,0.7500023,1.17,0.9,1,2,1,0,[0|0|0],1,1,1.4000002
12106,Blessed,0.89199996,0.78000236,0.78000236,0.78000236,1.24,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.03,6,6,0,6,0,0,6,6,0.78000236,1.18,0.9,1,2.2,1,0,[0|0|0],1,1,1.4800003
12107,Blessed,0.9239999,0.8100024,0.8100024,0.8100024,1.28,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.04,7,7,0,7,0,0,7,7,0.8100024,1.18,0.9,1,2.4,1,0,[0|0|0],1,1,1.5600003
12108,Blessed,0.956,0.84000254,0.84000254,0.84000254,1.32,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.04,8,8,0,8,0,0,8,8,0.84000254,1.19,0.9,1,2.6,1,0,[0|0|0],1,1,1.6400003
12109,Blessed,0.98800004,0.8700026,0.8700026,0.8700026,1.36,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.04,9,9,0,9,0,0,9,9,0.8700026,1.19,0.9,1,2.8,1,0,[0|0|0],1,1,1.7200003
12110,Blessed,1.02,0.9000026,0.9000026,0.9000026,1.4,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.05,10,10,0,10,0,0,10,10,0.9000026,1.2,0.9,1,3,1,0,[0|0|0],1,1,1.8000004
12111,Blessed,1.052,0.9300028,0.9300028,0.9300028,1.44,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.05,11,11,0,11,0,0,11,11,0.9300028,1.2,0.9,1,3.2,1,0,[0|0|0],1,1,1.8800004
12112,Blessed,1.084,0.9600028,0.9600028,0.9600028,1.48,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.05,12,12,0,12,0,0,12,12,0.9600028,1.21,0.9,1,3.4,1,0,[0|0|0],1,1,1.9600005
12113,Blessed,1.1159999,0.9900029,0.9900029,0.9900029,1.52,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.06,13,13,0,13,0,0,13,13,0.9900029,1.21,0.9,1,3.6,1,0,[0|0|0],1,1,2.0400004
12114,Blessed,1.1479999,1.020003,1.020003,1.020003,1.56,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.06,14,14,0,14,0,0,14,14,1.020003,1.21,0.9,1,3.8,1,0,[0|0|0],1,1,2.1200006
12115,Blessed,1.18,1.050003,1.050003,1.050003,1.6,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.06,15,15,0,15,0,0,15,15,1.050003,1.22,0.9,1,4,1,0,[0|0|0],1,1,2.2000005
12116,Blessed,1.212,1.0800031,1.0800031,1.0800031,1.64,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.07,16,16,0,16,0,0,16,16,1.0800031,1.22,0.9,1,4.2,1,0,[0|0|0],1,1,2.2800007
12117,Blessed,1.244,1.1100031,1.1100031,1.1100031,1.68,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.07,17,17,0,17,0,0,17,17,1.1100031,1.22,0.9,1,4.4,1,0,[0|0|0],1,1,2.3600006
12118,Blessed,1.276,1.1400033,1.1400033,1.1400033,1.72,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.07,18,18,0,18,0,0,18,18,1.1400033,1.23,0.9,1,4.6,1,0,[0|0|0],1,1,2.4400008
12119,Blessed,1.308,1.1700033,1.1700033,1.1700033,1.76,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.08,19,19,0,19,0,0,19,19,1.1700033,1.23,0.9,1,4.8,1,0,[0|0|0],1,1,2.5200007
12120,Blessed,1.3399999,1.2000034,1.2000034,1.2000034,1.8,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.08,20,20,0,20,0,0,20,20,1.2000034,1.23,0.9,1,5,1,0,[0|0|0],1,1,2.6000009
12121,Blessed,1.372,1.2300035,1.2300035,1.2300035,1.84,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.08,21,21,0,21,0,0,21,21,1.2300035,1.24,0.9,1,5.2,1,0,[0|0|0],1,1,2.6800008
12122,Blessed,1.4039999,1.2600036,1.2600036,1.2600036,1.88,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.09,22,22,0,22,0,0,22,22,1.2600036,1.24,0.9,1,5.4,1,0,[0|0|0],1,1,2.760001
12123,Blessed,1.436,1.2900035,1.2900035,1.2900035,1.92,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.09,23,23,0,23,0,0,23,23,1.2900035,1.24,0.9,1,5.6,1,0,[0|0|0],1,1,2.8400009
12124,Blessed,1.468,1.3200037,1.3200037,1.3200037,1.96,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.09,24,24,0,24,0,0,24,24,1.3200037,1.24,0.9,1,5.8,1,0,[0|0|0],1,1,2.920001
12125,Blessed,1.5,1.3500037,1.3500037,1.3500037,2,1,1,0.65,0.5,1,1,1,1,1,1,1,1,1,1,1.1,25,25,0,25,0,0,25,25,1.3500037,1.25,0.9,1,6,1,0,[0|0|0],1,1,3.000001
12200,Bestial,1.1,1.1,1.1,1.1,1,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1,1,1,1,0,[0|0|0],1,1,1
12201,Bestial,1.1439999,1.1439999,1.1439999,1.1439999,1.04,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.01,1,1,0,1,0,0,1,1,1.1439999,1,1,1,1.2,1,0,[0|0|0],1,1,1.0800002
12202,Bestial,1.1880001,1.1880001,1.1880001,1.1880001,1.08,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.01,2,2,0,2,0,0,2,2,1.1880001,1,1,1,1.4,1,0,[0|0|0],1,1,1.1600001
12203,Bestial,1.232,1.232,1.232,1.232,1.12,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.02,3,3,0,3,0,0,3,3,1.232,1,1,1,1.6,1,0,[0|0|0],1,1,1.2400001
12204,Bestial,1.276,1.276,1.276,1.276,1.16,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.02,4,4,0,4,0,0,4,4,1.276,1,1,1,1.8,1,0,[0|0|0],1,1,1.3200002
12205,Bestial,1.32,1.32,1.32,1.32,1.2,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.03,5,5,0,5,0,0,5,5,1.32,1,1,1,2,1,0,[0|0|0],1,1,1.4000003
12206,Bestial,1.364,1.364,1.364,1.364,1.24,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.03,6,6,0,6,0,0,6,6,1.364,1,1,1,2.2,1,0,[0|0|0],1,1,1.4800003
12207,Bestial,1.408,1.408,1.408,1.408,1.28,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.04,7,7,0,7,0,0,7,7,1.408,1,1,1,2.4,1,0,[0|0|0],1,1,1.5600004
12208,Bestial,1.452,1.452,1.452,1.452,1.32,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.04,8,8,0,8,0,0,8,8,1.452,1,1,1,2.6,1,0,[0|0|0],1,1,1.6400003
12209,Bestial,1.496,1.496,1.496,1.496,1.36,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.04,9,9,0,9,0,0,9,9,1.496,1,1,1,2.8,1,0,[0|0|0],1,1,1.7200003
12210,Bestial,1.54,1.54,1.54,1.54,1.4,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.05,10,10,0,10,0,0,10,10,1.54,1,1,1,3,1,0,[0|0|0],1,1,1.8000004
12211,Bestial,1.5840001,1.5840001,1.5840001,1.5840001,1.44,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.05,11,11,0,11,0,0,11,11,1.5840001,1,1,1,3.2,1,0,[0|0|0],1,1,1.8800004
12212,Bestial,1.628,1.628,1.628,1.628,1.48,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.05,12,12,0,12,0,0,12,12,1.628,1,1,1,3.4,1,0,[0|0|0],1,1,1.9600005
12213,Bestial,1.6719999,1.6719999,1.6719999,1.6719999,1.52,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.06,13,13,0,13,0,0,13,13,1.6719999,1,1,1,3.6,1,0,[0|0|0],1,1,2.0400004
12214,Bestial,1.716,1.716,1.716,1.716,1.56,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.06,14,14,0,14,0,0,14,14,1.716,1,1,1,3.8,1,0,[0|0|0],1,1,2.1200008
12215,Bestial,1.76,1.76,1.76,1.76,1.6,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.06,15,15,0,15,0,0,15,15,1.76,1,1,1,4,1,0,[0|0|0],1,1,2.2000008
12216,Bestial,1.804,1.804,1.804,1.804,1.64,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.07,16,16,0,16,0,0,16,16,1.804,1,1,1,4.2,1,0,[0|0|0],1,1,2.2800007
12217,Bestial,1.8479999,1.8479999,1.8479999,1.8479999,1.68,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.07,17,17,0,17,0,0,17,17,1.8479999,1,1,1,4.4,1,0,[0|0|0],1,1,2.3600008
12218,Bestial,1.8920001,1.8920001,1.8920001,1.8920001,1.72,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.07,18,18,0,18,0,0,18,18,1.8920001,1,1,1,4.6,1,0,[0|0|0],1,1,2.4400008
12219,Bestial,1.936,1.936,1.936,1.936,1.76,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.08,19,19,0,19,0,0,19,19,1.936,1,1,1,4.8,1,0,[0|0|0],1,1,2.5200007
12220,Bestial,1.9799999,1.9799999,1.9799999,1.9799999,1.8,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.08,20,20,0,20,0,0,20,20,1.9799999,1,1,1,5,1,0,[0|0|0],1,1,2.6000009
12221,Bestial,2.024,2.024,2.024,2.024,1.84,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.08,21,21,0,21,0,0,21,21,2.024,1,1,1,5.2,1,0,[0|0|0],1,1,2.6800008
12222,Bestial,2.068,2.068,2.068,2.068,1.88,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.09,22,22,0,22,0,0,22,22,2.068,1,1,1,5.4,1,0,[0|0|0],1,1,2.7600012
12223,Bestial,2.112,2.112,2.112,2.112,1.92,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.09,23,23,0,23,0,0,23,23,2.112,1,1,1,5.6,1,0,[0|0|0],1,1,2.840001
12224,Bestial,2.1560001,2.1560001,2.1560001,2.1560001,1.96,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.09,24,24,0,24,0,0,24,24,2.1560001,1,1,1,5.8,1,0,[0|0|0],1,1,2.920001
12225,Bestial,2.2,2.2,2.2,2.2,2,1,1,0.85,0.85,0.85,0.85,1,1,1,1,1,1,1,1,1.1,25,25,0,25,0,0,25,25,2.2,1,1,1,6,1,0,[0|0|0],1,1,3.000001
12300,Standard,0.99,0.99,0.99,0.99,1,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.99,1,0.99,1,1,1,0,[0|0|0],1,1,1
12301,Standard,1.0296192,1.0296192,1.0296192,1.0296192,1.04,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.01,1,0,0,1,0,0,1,1,1.0296192,1,0.99,1,1.2,1,0,[0|0|0],1,1,1.0800002
12302,Standard,1.0692385,1.0692385,1.0692385,1.0692385,1.08,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.01,2,0,0,2,0,0,2,2,1.0692385,1,0.99,1,1.4,1,0,[0|0|0],1,1,1.1600001
12303,Standard,1.1088578,1.1088578,1.1088578,1.1088578,1.12,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.02,3,0,0,3,0,0,3,3,1.1088578,1,0.99,1,1.6,1,0,[0|0|0],1,1,1.2400001
12304,Standard,1.148477,1.148477,1.148477,1.148477,1.16,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.02,4,0,0,4,0,0,4,4,1.148477,1,0.99,1,1.8,1,0,[0|0|0],1,1,1.3200002
12305,Standard,1.1880962,1.1880962,1.1880962,1.1880962,1.2,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.03,5,0,0,5,0,0,5,5,1.1880962,1,0.99,1,2,1,0,[0|0|0],1,1,1.4000003
12306,Standard,1.2277154,1.2277154,1.2277154,1.2277154,1.24,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.03,6,0,0,6,0,0,6,6,1.2277154,1,0.99,1,2.2,1,0,[0|0|0],1,1,1.4800003
12307,Standard,1.2673346,1.2673346,1.2673346,1.2673346,1.28,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.04,7,0,0,7,0,0,7,7,1.2673346,1,0.99,1,2.4,1,0,[0|0|0],1,1,1.5600004
12308,Standard,1.3069538,1.3069538,1.3069538,1.3069538,1.32,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.04,8,0,0,8,0,0,8,8,1.3069538,1,0.99,1,2.6,1,0,[0|0|0],1,1,1.6400003
12309,Standard,1.346573,1.346573,1.346573,1.346573,1.36,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.04,9,0,0,9,0,0,9,9,1.346573,1,0.99,1,2.8,1,0,[0|0|0],1,1,1.7200003
12310,Standard,1.3861922,1.3861922,1.3861922,1.3861922,1.4,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.05,10,0,0,10,0,0,10,10,1.3861922,1,0.99,1,3,1,0,[0|0|0],1,1,1.8000004
12311,Standard,1.4258115,1.4258115,1.4258115,1.4258115,1.44,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.05,11,0,0,11,0,0,11,11,1.4258115,1,0.99,1,3.2,1,0,[0|0|0],1,1,1.8800004
12312,Standard,1.4654306,1.4654306,1.4654306,1.4654306,1.48,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.05,12,0,0,12,0,0,12,12,1.4654306,1,0.99,1,3.4,1,0,[0|0|0],1,1,1.9600005
12313,Standard,1.50505,1.50505,1.50505,1.50505,1.52,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.06,13,0,0,13,0,0,13,13,1.50505,1,0.99,1,3.6,1,0,[0|0|0],1,1,2.0400004
12314,Standard,1.5446693,1.5446693,1.5446693,1.5446693,1.56,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.06,14,0,0,14,0,0,14,14,1.5446693,1,0.99,1,3.8,1,0,[0|0|0],1,1,2.1200008
12315,Standard,1.5842884,1.5842884,1.5842884,1.5842884,1.6,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.06,15,0,0,15,0,0,15,15,1.5842884,1,0.99,1,4,1,0,[0|0|0],1,1,2.2000008
12316,Standard,1.6239077,1.6239077,1.6239077,1.6239077,1.64,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.07,16,0,0,16,0,0,16,16,1.6239077,1,0.99,1,4.2,1,0,[0|0|0],1,1,2.2800007
12317,Standard,1.6635268,1.6635268,1.6635268,1.6635268,1.68,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.07,17,0,0,17,0,0,17,17,1.6635268,1,0.99,1,4.4,1,0,[0|0|0],1,1,2.3600008
12318,Standard,1.7031461,1.7031461,1.7031461,1.7031461,1.72,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.07,18,0,0,18,0,0,18,18,1.7031461,1,0.99,1,4.6,1,0,[0|0|0],1,1,2.4400008
12319,Standard,1.7427654,1.7427654,1.7427654,1.7427654,1.76,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.08,19,0,0,19,0,0,19,19,1.7427654,1,0.99,1,4.8,1,0,[0|0|0],1,1,2.5200007
12320,Standard,1.7823845,1.7823845,1.7823845,1.7823845,1.8,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.08,20,0,0,20,0,0,20,20,1.7823845,1,0.99,1,5,1,0,[0|0|0],1,1,2.6000009
12321,Standard,1.8220037,1.8220037,1.8220037,1.8220037,1.84,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.08,21,0,0,21,0,0,21,21,1.8220037,1,0.99,1,5.2,1,0,[0|0|0],1,1,2.6800008
12322,Standard,1.8616229,1.8616229,1.8616229,1.8616229,1.88,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.09,22,0,0,22,0,0,22,22,1.8616229,1,0.99,1,5.4,1,0,[0|0|0],1,1,2.7600012
12323,Standard,1.9012423,1.9012423,1.9012423,1.9012423,1.92,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.09,23,0,0,23,0,0,23,23,1.9012423,1,0.99,1,5.6,1,0,[0|0|0],1,1,2.840001
12324,Standard,1.9408613,1.9408613,1.9408613,1.9408613,1.96,1,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1.09,24,0,0,24,0,0,24,24,1.9408613,1,0.99,1,5.8,1,0,[0|0|0],1,1,2.920001
